# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uz_initial      	Uz_final        	Uz_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
2.46672e-05     	smoothSolver	3.65676630e-05	1.04802310e-14	1	3.00122500e-03	3.45315670e-16	1	false	smoothSolver	9.78165150e-05	1.01625180e-14	1	true	DILUPBiCGStab	1.59653700e-04	3.25497600e-11	1	true	DILUPBiCGStab	1.27850880e-06	4.92597400e-14	1	true	GAMG	7.97715640e-05	9.54596340e-16	1	true
2.47672e-05     	smoothSolver	3.64326560e-05	1.05530080e-14	1	3.00398460e-03	3.47847610e-16	1	false	smoothSolver	9.72586330e-05	9.89299540e-15	1	true	DILUPBiCGStab	1.59137790e-04	3.24707670e-11	1	true	DILUPBiCGStab	1.27244910e-06	4.86670790e-14	1	true	GAMG	7.93184870e-05	8.18441620e-16	1	true
2.48672e-05     	smoothSolver	3.62214100e-05	1.04959730e-14	1	3.00628040e-03	3.42617680e-16	1	false	smoothSolver	9.67373900e-05	9.97592270e-15	1	true	DILUPBiCGStab	1.58475570e-04	3.23715170e-11	1	true	DILUPBiCGStab	1.26710950e-06	4.83411220e-14	1	true	GAMG	7.88915890e-05	8.40543030e-16	1	true
2.49672e-05     	smoothSolver	3.59658730e-05	1.05069850e-14	1	3.00808180e-03	3.46566510e-16	1	false	smoothSolver	9.62309900e-05	1.00672790e-14	1	true	DILUPBiCGStab	1.57719040e-04	3.22127000e-11	1	true	DILUPBiCGStab	1.26315630e-06	4.81913920e-14	1	true	GAMG	7.84942890e-05	9.83676980e-16	1	true
2.50672e-05     	smoothSolver	3.56908040e-05	1.01632830e-14	1	3.00943620e-03	3.40230900e-16	1	false	smoothSolver	9.57519930e-05	9.61692150e-15	1	true	DILUPBiCGStab	1.56936120e-04	3.20107820e-11	1	true	DILUPBiCGStab	1.26042150e-06	4.81126050e-14	1	true	GAMG	7.81265190e-05	9.86251700e-16	1	true
2.51672e-05     	smoothSolver	3.54122330e-05	1.03935450e-14	1	3.01031350e-03	3.45147470e-16	1	false	smoothSolver	9.53015430e-05	9.85718640e-15	1	true	DILUPBiCGStab	1.56159720e-04	3.17905910e-11	1	true	DILUPBiCGStab	1.25866300e-06	4.80983150e-14	1	true	GAMG	7.77685150e-05	8.25235640e-16	1	true
2.52672e-05     	smoothSolver	3.51301320e-05	1.03297940e-14	1	3.01072360e-03	3.44160840e-16	1	false	smoothSolver	9.48664400e-05	9.64873880e-15	1	true	DILUPBiCGStab	1.55404500e-04	3.15462670e-11	1	true	DILUPBiCGStab	1.25767180e-06	4.81271990e-14	1	true	GAMG	7.74270160e-05	1.00748220e-15	1	true
2.53672e-05     	smoothSolver	3.48508830e-05	1.03030460e-14	1	3.01070810e-03	3.40855640e-16	1	false	smoothSolver	9.44446190e-05	9.85360540e-15	1	true	DILUPBiCGStab	1.54685240e-04	3.12854040e-11	1	true	DILUPBiCGStab	1.25743530e-06	4.82226190e-14	1	true	GAMG	7.70933180e-05	8.52945650e-16	1	true
2.54672e-05     	smoothSolver	3.45764280e-05	1.03632800e-14	1	3.01015980e-03	3.46094660e-16	1	false	smoothSolver	9.40276690e-05	1.00304810e-14	1	true	DILUPBiCGStab	1.53974250e-04	3.10020530e-11	1	true	DILUPBiCGStab	1.25784510e-06	4.84013380e-14	1	true	GAMG	7.67681980e-05	7.91350690e-16	1	true
2.55672e-05     	smoothSolver	3.43069920e-05	1.02583990e-14	1	3.00896310e-03	3.44639750e-16	1	false	smoothSolver	9.36279670e-05	9.75714420e-15	1	true	DILUPBiCGStab	1.53268700e-04	3.07067320e-11	1	true	DILUPBiCGStab	1.25877020e-06	4.85711340e-14	1	true	GAMG	7.64557080e-05	1.02063870e-15	1	true
2.56672e-05     	smoothSolver	3.40467280e-05	1.02640780e-14	1	3.00718780e-03	3.43137750e-16	1	false	smoothSolver	9.32342850e-05	9.78196240e-15	1	true	DILUPBiCGStab	1.52560910e-04	3.03841430e-11	1	true	DILUPBiCGStab	1.26053140e-06	4.87317280e-14	1	true	GAMG	7.61425980e-05	8.30211620e-16	1	true
2.57672e-05     	smoothSolver	3.37970710e-05	9.98702370e-15	1	3.00475860e-03	3.51218380e-16	1	false	smoothSolver	9.28431050e-05	9.69384530e-15	1	true	DILUPBiCGStab	1.51860790e-04	3.00123310e-11	1	true	DILUPBiCGStab	1.26289610e-06	4.88259180e-14	1	true	GAMG	7.58581970e-05	9.05671550e-16	1	true
2.58672e-05     	smoothSolver	3.35359930e-05	1.01376280e-14	1	3.00174820e-03	3.52231180e-16	1	false	smoothSolver	9.24631500e-05	9.79750470e-15	1	true	DILUPBiCGStab	1.51164100e-04	2.96627320e-11	1	true	DILUPBiCGStab	1.26581470e-06	4.89771390e-14	1	true	GAMG	7.55775790e-05	7.50772630e-16	1	true
2.59672e-05     	smoothSolver	3.32708430e-05	1.02652600e-14	1	2.99839890e-03	3.63941610e-16	1	false	smoothSolver	9.20747530e-05	9.72316680e-15	1	true	DILUPBiCGStab	1.50440960e-04	2.92994040e-11	1	true	DILUPBiCGStab	1.26900270e-06	4.92191760e-14	1	true	GAMG	7.53114960e-05	9.01642570e-16	1	true
2.60672e-05     	smoothSolver	3.30133080e-05	1.01469020e-14	1	2.99461340e-03	3.77792460e-16	1	false	smoothSolver	9.16819310e-05	9.78568950e-15	1	true	DILUPBiCGStab	1.49728900e-04	2.89241610e-11	1	true	DILUPBiCGStab	1.27212880e-06	4.94414740e-14	1	true	GAMG	7.50439870e-05	9.56340900e-16	1	true
2.61672e-05     	smoothSolver	3.27543770e-05	9.89440910e-15	1	2.99034640e-03	4.23892430e-16	1	false	smoothSolver	9.12945560e-05	9.62312970e-15	1	true	DILUPBiCGStab	1.49014860e-04	2.85408290e-11	1	true	DILUPBiCGStab	1.27514820e-06	4.96345630e-14	1	true	GAMG	7.47929460e-05	8.71679980e-16	1	true
2.62672e-05     	smoothSolver	3.25006540e-05	1.01533790e-14	1	2.98554550e-03	4.30209800e-16	1	false	smoothSolver	9.09137730e-05	9.60999940e-15	1	true	DILUPBiCGStab	1.48289820e-04	2.81537570e-11	1	true	DILUPBiCGStab	1.27774940e-06	4.97991640e-14	1	true	GAMG	7.45524920e-05	9.88634490e-16	1	true
2.63672e-05     	smoothSolver	3.22433770e-05	9.68192920e-15	1	2.98035070e-03	3.99472610e-16	1	false	smoothSolver	9.05352790e-05	9.58683880e-15	1	true	DILUPBiCGStab	1.47586340e-04	2.77628920e-11	1	true	DILUPBiCGStab	1.27905050e-06	4.99332670e-14	1	true	GAMG	7.43295510e-05	9.22180020e-16	1	true
2.64672e-05     	smoothSolver	3.19948960e-05	1.01473930e-14	1	2.97469590e-03	3.92422650e-16	1	false	smoothSolver	9.01642340e-05	9.55475320e-15	1	true	DILUPBiCGStab	1.46907150e-04	2.73651630e-11	1	true	DILUPBiCGStab	1.27881040e-06	5.00683940e-14	1	true	GAMG	7.41104080e-05	8.59581660e-16	1	true
2.65673e-05     	smoothSolver	3.17420370e-05	1.01991960e-14	1	2.96866540e-03	3.94567690e-16	1	false	smoothSolver	8.97986580e-05	9.50838370e-15	1	true	DILUPBiCGStab	1.46244820e-04	2.69640330e-11	1	true	DILUPBiCGStab	1.27751430e-06	5.02616030e-14	1	true	GAMG	7.38926510e-05	1.00116630e-15	1	true
2.66673e-05     	smoothSolver	3.14915630e-05	9.88563100e-15	1	2.96223680e-03	3.80751650e-16	1	false	smoothSolver	8.94245800e-05	9.62806860e-15	1	true	DILUPBiCGStab	1.45591890e-04	2.65569420e-11	1	true	DILUPBiCGStab	1.27574630e-06	5.04754190e-14	1	true	GAMG	7.36720360e-05	8.55147150e-16	1	true
2.67673e-05     	smoothSolver	3.12365010e-05	9.84898120e-15	1	2.95547990e-03	3.60818650e-16	1	false	smoothSolver	8.90516390e-05	9.40198420e-15	1	true	DILUPBiCGStab	1.44975410e-04	2.61452650e-11	1	true	DILUPBiCGStab	1.27343470e-06	5.06535560e-14	1	true	GAMG	7.34556250e-05	8.15568770e-16	1	true
2.68673e-05     	smoothSolver	3.09776220e-05	9.74953000e-15	1	2.94841770e-03	3.44405090e-16	1	false	smoothSolver	8.86777410e-05	9.02087330e-15	1	true	DILUPBiCGStab	1.44402870e-04	2.57318300e-11	1	true	DILUPBiCGStab	1.27123750e-06	5.08489560e-14	1	true	GAMG	7.32368820e-05	9.12059720e-16	1	true
2.69673e-05     	smoothSolver	3.07178470e-05	9.97986560e-15	1	2.94102460e-03	3.32789370e-16	1	false	smoothSolver	8.83004360e-05	9.35167800e-15	1	true	DILUPBiCGStab	1.43852100e-04	2.53131920e-11	1	true	DILUPBiCGStab	1.26927810e-06	5.10312980e-14	1	true	GAMG	7.30191470e-05	8.73233200e-16	1	true
2.70673e-05     	smoothSolver	3.04570890e-05	9.88634610e-15	1	2.93330460e-03	3.27549930e-16	1	false	smoothSolver	8.79227870e-05	9.55567960e-15	1	true	DILUPBiCGStab	1.43351250e-04	2.48910790e-11	1	true	DILUPBiCGStab	1.26765140e-06	5.11738410e-14	1	true	GAMG	7.28422460e-05	8.51761320e-16	1	true
2.71673e-05     	smoothSolver	3.01921700e-05	1.03283920e-14	1	2.92528850e-03	3.26764580e-16	1	false	smoothSolver	8.75580670e-05	9.45297770e-15	1	true	DILUPBiCGStab	1.42865530e-04	2.44668550e-11	1	true	DILUPBiCGStab	1.26628140e-06	5.12802040e-14	1	true	GAMG	7.27150420e-05	1.04691040e-15	1	true
2.72673e-05     	smoothSolver	2.99293170e-05	9.72394930e-15	1	2.91687100e-03	3.24847290e-16	1	false	smoothSolver	8.71981210e-05	9.23838030e-15	1	true	DILUPBiCGStab	1.42396240e-04	2.40396220e-11	1	true	DILUPBiCGStab	1.26541280e-06	5.13504980e-14	1	true	GAMG	7.26293030e-05	1.11486210e-15	1	true
2.73673e-05     	smoothSolver	2.96716240e-05	9.70119330e-15	1	2.90811000e-03	3.21253780e-16	1	false	smoothSolver	8.68259260e-05	9.36670070e-15	1	true	DILUPBiCGStab	1.41914070e-04	2.36081850e-11	1	true	DILUPBiCGStab	1.26483040e-06	5.13847600e-14	1	true	GAMG	7.25835730e-05	1.00699560e-15	1	true
2.74673e-05     	smoothSolver	2.94261470e-05	1.00619700e-14	1	2.89904590e-03	3.17097170e-16	1	false	smoothSolver	8.64481600e-05	9.21458450e-15	1	true	DILUPBiCGStab	1.41446660e-04	2.31733760e-11	1	true	DILUPBiCGStab	1.26467970e-06	5.13875330e-14	1	true	GAMG	7.25928640e-05	1.00525090e-15	1	true
2.75673e-05     	smoothSolver	2.91910510e-05	9.79163930e-15	1	2.88967000e-03	3.14497460e-16	1	false	smoothSolver	8.60676460e-05	9.20846690e-15	1	true	DILUPBiCGStab	1.40998950e-04	2.27422850e-11	1	true	DILUPBiCGStab	1.26487060e-06	5.13598290e-14	1	true	GAMG	7.26399630e-05	9.80473350e-16	1	true
2.76673e-05     	smoothSolver	2.89602810e-05	9.97966940e-15	1	2.88003720e-03	3.05350300e-16	1	false	smoothSolver	8.56860510e-05	9.41923250e-15	1	true	DILUPBiCGStab	1.40568940e-04	2.27340800e-11	1	true	DILUPBiCGStab	1.26517100e-06	5.13489200e-14	1	true	GAMG	7.26792780e-05	1.00031800e-15	1	true
2.77673e-05     	smoothSolver	2.87352450e-05	9.39137410e-15	1	2.87010260e-03	3.09030640e-16	1	false	smoothSolver	8.53408820e-05	9.16437590e-15	1	true	DILUPBiCGStab	1.40168470e-04	2.28301920e-11	1	true	DILUPBiCGStab	1.26536520e-06	5.13851910e-14	1	true	GAMG	7.27088150e-05	8.06898900e-16	1	true
2.78673e-05     	smoothSolver	2.85179510e-05	9.44611690e-15	1	2.85988820e-03	3.07044690e-16	1	false	smoothSolver	8.50727140e-05	9.34609710e-15	1	true	DILUPBiCGStab	1.39770510e-04	2.29421500e-11	1	true	DILUPBiCGStab	1.26575500e-06	5.14784550e-14	1	true	GAMG	7.27330990e-05	9.01661000e-16	1	true
2.79673e-05     	smoothSolver	2.82931430e-05	9.92468590e-15	1	2.84939050e-03	3.04802410e-16	1	false	smoothSolver	8.48704410e-05	9.05054460e-15	1	true	DILUPBiCGStab	1.39385160e-04	2.30345720e-11	1	true	DILUPBiCGStab	1.26647180e-06	5.15468020e-14	1	true	GAMG	7.27515000e-05	9.42248770e-16	1	true
2.80673e-05     	smoothSolver	2.80420530e-05	9.88905210e-15	1	2.83858260e-03	3.05878900e-16	1	false	smoothSolver	8.47398920e-05	9.28389410e-15	1	true	DILUPBiCGStab	1.38987520e-04	2.31059850e-11	1	true	DILUPBiCGStab	1.26879500e-06	5.16106310e-14	1	true	GAMG	7.27691240e-05	7.53802030e-16	1	true
2.81673e-05     	smoothSolver	2.77623210e-05	9.51270690e-15	1	2.82735680e-03	3.04461780e-16	1	false	smoothSolver	8.46260670e-05	9.02316590e-15	1	true	DILUPBiCGStab	1.38553380e-04	2.31802860e-11	1	true	DILUPBiCGStab	1.27205120e-06	5.17205970e-14	1	true	GAMG	7.27847010e-05	9.14474600e-16	1	true
2.82673e-05     	smoothSolver	2.74838440e-05	9.27361150e-15	1	2.81569690e-03	2.99478380e-16	1	false	smoothSolver	8.45065870e-05	9.13268250e-15	1	true	DILUPBiCGStab	1.38098110e-04	2.32471530e-11	1	true	DILUPBiCGStab	1.27519670e-06	5.18212010e-14	1	true	GAMG	7.27963630e-05	9.14602280e-16	1	true
2.83673e-05     	smoothSolver	2.72272930e-05	9.51096510e-15	1	2.80373570e-03	2.96295810e-16	1	false	smoothSolver	8.43852150e-05	9.13219110e-15	1	true	DILUPBiCGStab	1.37666340e-04	2.33150810e-11	1	true	DILUPBiCGStab	1.27856500e-06	5.19808500e-14	1	true	GAMG	7.27981570e-05	8.56166840e-16	1	true
2.84673e-05     	smoothSolver	2.69873730e-05	9.75944580e-15	1	2.79145840e-03	2.99780370e-16	1	false	smoothSolver	8.42563570e-05	9.03459440e-15	1	true	DILUPBiCGStab	1.37267400e-04	2.33686310e-11	1	true	DILUPBiCGStab	1.28230830e-06	5.21975120e-14	1	true	GAMG	7.27901720e-05	8.38188810e-16	1	true
2.85673e-05     	smoothSolver	2.67599190e-05	9.52887290e-15	1	2.77887350e-03	2.97306450e-16	1	false	smoothSolver	8.41138980e-05	8.85929990e-15	1	true	DILUPBiCGStab	1.36911340e-04	2.33974880e-11	1	true	DILUPBiCGStab	1.28673630e-06	5.24016410e-14	1	true	GAMG	7.27705740e-05	8.91815020e-16	1	true
2.86673e-05     	smoothSolver	2.65697920e-05	9.44974030e-15	1	2.76617780e-03	2.91920230e-16	1	false	smoothSolver	8.39511180e-05	8.85161110e-15	1	true	DILUPBiCGStab	1.36633140e-04	2.33935520e-11	1	true	DILUPBiCGStab	1.29170550e-06	5.25074690e-14	1	true	GAMG	7.27366800e-05	9.45843620e-16	1	true
2.87673e-05     	smoothSolver	2.64548690e-05	9.48181540e-15	1	2.75356900e-03	2.96931100e-16	1	false	smoothSolver	8.37578110e-05	8.91414510e-15	1	true	DILUPBiCGStab	1.36502170e-04	2.33851570e-11	1	true	DILUPBiCGStab	1.29744060e-06	5.26496120e-14	1	true	GAMG	7.26870280e-05	8.48033980e-16	1	true
2.88673e-05     	smoothSolver	2.63901080e-05	9.38006030e-15	1	2.74095620e-03	2.89833430e-16	1	false	smoothSolver	8.35763100e-05	9.03419860e-15	1	true	DILUPBiCGStab	1.36470760e-04	2.33962640e-11	1	true	DILUPBiCGStab	1.30356430e-06	5.28981520e-14	1	true	GAMG	7.26242910e-05	8.76147670e-16	1	true
2.89673e-05     	smoothSolver	2.63293570e-05	9.53036380e-15	1	2.72807770e-03	2.86718400e-16	1	false	smoothSolver	8.34406150e-05	8.85938630e-15	1	true	DILUPBiCGStab	1.36458720e-04	2.34034670e-11	1	true	DILUPBiCGStab	1.30992860e-06	5.31314510e-14	1	true	GAMG	7.25541440e-05	8.78414480e-16	1	true
2.90673e-05     	smoothSolver	2.62988400e-05	9.54598810e-15	1	2.71502320e-03	2.85908560e-16	1	false	smoothSolver	8.33444700e-05	8.82325650e-15	1	true	DILUPBiCGStab	1.36502570e-04	2.33998280e-11	1	true	DILUPBiCGStab	1.31639700e-06	5.33877170e-14	1	true	GAMG	7.24743190e-05	9.61666750e-16	1	true
2.91673e-05     	smoothSolver	2.62760660e-05	9.48632300e-15	1	2.70176920e-03	2.87414410e-16	1	false	smoothSolver	8.32892520e-05	8.82757200e-15	1	true	DILUPBiCGStab	1.36598890e-04	2.33904590e-11	1	true	DILUPBiCGStab	1.32306540e-06	5.37019540e-14	1	true	GAMG	7.23877210e-05	8.91473210e-16	1	true
2.92673e-05     	smoothSolver	2.62702060e-05	9.32577170e-15	1	2.68830770e-03	2.83561430e-16	1	false	smoothSolver	8.32734710e-05	8.62890090e-15	1	true	DILUPBiCGStab	1.36738960e-04	2.33714090e-11	1	true	DILUPBiCGStab	1.33013670e-06	5.40089980e-14	1	true	GAMG	7.22954050e-05	8.82731990e-16	1	true
2.93673e-05     	smoothSolver	2.62858120e-05	9.63290130e-15	1	2.67463670e-03	2.87280650e-16	1	false	smoothSolver	8.33083490e-05	8.85092660e-15	1	true	DILUPBiCGStab	1.36907020e-04	2.33441040e-11	1	true	DILUPBiCGStab	1.33798160e-06	5.43159400e-14	1	true	GAMG	7.21954950e-05	8.16994050e-16	1	true
2.94673e-05     	smoothSolver	2.63161760e-05	9.46159140e-15	1	2.66074810e-03	2.81516450e-16	1	false	smoothSolver	8.33897990e-05	9.15202230e-15	1	true	DILUPBiCGStab	1.37046870e-04	2.33224780e-11	1	true	DILUPBiCGStab	1.34625510e-06	5.46588170e-14	1	true	GAMG	7.21223890e-05	8.95955860e-16	1	true
2.95674e-05     	smoothSolver	2.63364470e-05	9.44504340e-15	1	2.64710200e-03	2.78597510e-16	1	false	smoothSolver	8.34816670e-05	8.76751430e-15	1	true	DILUPBiCGStab	1.37140670e-04	2.33153650e-11	1	true	DILUPBiCGStab	1.35488080e-06	5.51775010e-14	1	true	GAMG	7.20914190e-05	9.16317350e-16	1	true
2.96674e-05     	smoothSolver	2.63519930e-05	9.24257540e-15	1	2.63399950e-03	2.74942020e-16	1	false	smoothSolver	8.35965350e-05	8.73129450e-15	1	true	DILUPBiCGStab	1.37212920e-04	2.33046370e-11	1	true	DILUPBiCGStab	1.36434700e-06	5.58058850e-14	1	true	GAMG	7.20902170e-05	8.86964470e-16	1	true
2.97674e-05     	smoothSolver	2.63531790e-05	9.30390180e-15	1	2.62120830e-03	2.74821790e-16	1	false	smoothSolver	8.37525180e-05	8.56614320e-15	1	true	DILUPBiCGStab	1.37190910e-04	2.32891830e-11	1	true	DILUPBiCGStab	1.37333690e-06	5.65408260e-14	1	true	GAMG	7.21221920e-05	9.22193300e-16	1	true
2.98674e-05     	smoothSolver	2.63389030e-05	9.10561170e-15	1	2.60836990e-03	2.75187710e-16	1	false	smoothSolver	8.39588850e-05	8.57712550e-15	1	true	DILUPBiCGStab	1.37088820e-04	2.32485300e-11	1	true	DILUPBiCGStab	1.38241590e-06	5.72206050e-14	1	true	GAMG	7.21807030e-05	9.71008600e-16	1	true
2.99674e-05     	smoothSolver	2.62773680e-05	9.27145560e-15	1	2.59623790e-03	2.72611170e-16	1	false	smoothSolver	8.42118570e-05	8.75607930e-15	1	true	DILUPBiCGStab	1.36909220e-04	2.32200530e-11	1	true	DILUPBiCGStab	1.39058490e-06	5.79585790e-14	1	true	GAMG	7.22478930e-05	9.51747820e-16	1	true
3.00674e-05     	smoothSolver	2.62062660e-05	9.45538500e-15	1	2.58412780e-03	2.74389320e-16	1	false	smoothSolver	8.45089430e-05	8.68869990e-15	1	true	DILUPBiCGStab	1.36703320e-04	2.31782540e-11	1	true	DILUPBiCGStab	1.39973160e-06	5.86887390e-14	1	true	GAMG	7.23163840e-05	9.41665610e-16	1	true
3.01674e-05     	smoothSolver	2.61245300e-05	9.46715060e-15	1	2.57179410e-03	2.74124590e-16	1	false	smoothSolver	8.48332030e-05	8.71952500e-15	1	true	DILUPBiCGStab	1.36435480e-04	2.31243570e-11	1	true	DILUPBiCGStab	1.40862860e-06	5.94260980e-14	1	true	GAMG	7.23974770e-05	9.59186440e-16	1	true
3.02674e-05     	smoothSolver	2.60382050e-05	9.27798880e-15	1	2.55942350e-03	2.72485690e-16	1	false	smoothSolver	8.51497680e-05	8.69844800e-15	1	true	DILUPBiCGStab	1.36118440e-04	2.30390390e-11	1	true	DILUPBiCGStab	1.41791520e-06	6.02316150e-14	1	true	GAMG	7.25148350e-05	1.03331610e-15	1	true
3.03674e-05     	smoothSolver	2.59568790e-05	9.18053670e-15	1	2.54735080e-03	2.67666810e-16	1	false	smoothSolver	8.54614720e-05	8.46499640e-15	1	true	DILUPBiCGStab	1.35786750e-04	2.29445310e-11	1	true	DILUPBiCGStab	1.42737910e-06	6.10358030e-14	1	true	GAMG	7.26694170e-05	9.37606690e-16	1	true
3.04674e-05     	smoothSolver	2.58890810e-05	9.18019980e-15	1	2.53533020e-03	2.68074380e-16	1	false	smoothSolver	8.57556890e-05	8.28633370e-15	1	true	DILUPBiCGStab	1.35517420e-04	2.28432070e-11	1	true	DILUPBiCGStab	1.43822970e-06	6.18367390e-14	1	true	GAMG	7.28553860e-05	8.39579780e-16	1	true
3.05674e-05     	smoothSolver	2.58279200e-05	9.00145720e-15	1	2.52302480e-03	2.66687100e-16	1	false	smoothSolver	8.60353370e-05	8.49912360e-15	1	true	DILUPBiCGStab	1.35254640e-04	2.27339040e-11	1	true	DILUPBiCGStab	1.44981770e-06	6.26127810e-14	1	true	GAMG	7.30812640e-05	8.60241820e-16	1	true
3.06674e-05     	smoothSolver	2.57893660e-05	9.23559530e-15	1	2.51104390e-03	2.65757470e-16	1	false	smoothSolver	8.62974960e-05	8.33709030e-15	1	true	DILUPBiCGStab	1.35053740e-04	2.26197490e-11	1	true	DILUPBiCGStab	1.46165810e-06	6.33541540e-14	1	true	GAMG	7.33470530e-05	8.75325910e-16	1	true
3.07674e-05     	smoothSolver	2.57642600e-05	9.03198390e-15	1	2.49905880e-03	2.68571970e-16	1	false	smoothSolver	8.65455710e-05	8.45008470e-15	1	true	DILUPBiCGStab	1.34837300e-04	2.25117200e-11	1	true	DILUPBiCGStab	1.47410300e-06	6.40895590e-14	1	true	GAMG	7.36503760e-05	9.17248940e-16	1	true
3.08674e-05     	smoothSolver	2.57771310e-05	9.12655270e-15	1	2.48703910e-03	2.60709390e-16	1	false	smoothSolver	8.67743200e-05	8.47685930e-15	1	true	DILUPBiCGStab	1.34643740e-04	2.23999270e-11	1	true	DILUPBiCGStab	1.48741450e-06	6.47930480e-14	1	true	GAMG	7.39465700e-05	9.21212430e-16	1	true
3.09674e-05     	smoothSolver	2.57970460e-05	9.16720240e-15	1	2.47486720e-03	2.63337090e-16	1	false	smoothSolver	8.69901180e-05	8.38469440e-15	1	true	DILUPBiCGStab	1.34452510e-04	2.22800230e-11	1	true	DILUPBiCGStab	1.49968440e-06	6.52107140e-14	1	true	GAMG	7.42255810e-05	8.98023960e-16	1	true
3.10674e-05     	smoothSolver	2.58104230e-05	9.17657190e-15	1	2.46285050e-03	3.11011410e-16	1	false	smoothSolver	8.71893310e-05	8.59349520e-15	1	true	DILUPBiCGStab	1.34335800e-04	2.21515890e-11	1	true	DILUPBiCGStab	1.51232820e-06	6.54587860e-14	1	true	GAMG	7.44828980e-05	9.53067380e-16	1	true
3.11674e-05     	smoothSolver	2.58096330e-05	9.22987910e-15	1	2.45074500e-03	3.04299210e-16	1	false	smoothSolver	8.73762090e-05	8.51246520e-15	1	true	DILUPBiCGStab	1.34242010e-04	2.20171280e-11	1	true	DILUPBiCGStab	1.52495440e-06	6.54392600e-14	1	true	GAMG	7.47257810e-05	9.30711910e-16	1	true
3.12674e-05     	smoothSolver	2.57946910e-05	9.03421170e-15	1	2.43876710e-03	3.01220550e-16	1	false	smoothSolver	8.75569790e-05	8.48466140e-15	1	true	DILUPBiCGStab	1.34217940e-04	2.18800400e-11	1	true	DILUPBiCGStab	1.53950990e-06	6.53019370e-14	1	true	GAMG	7.49592120e-05	8.89559960e-16	1	true
3.13674e-05     	smoothSolver	2.57842440e-05	9.13004760e-15	1	2.42691650e-03	3.01280340e-16	1	false	smoothSolver	8.77480780e-05	8.28304250e-15	1	true	DILUPBiCGStab	1.34234330e-04	2.17385090e-11	1	true	DILUPBiCGStab	1.55869350e-06	6.62635470e-14	1	true	GAMG	7.51835300e-05	9.05663370e-16	1	true
3.14674e-05     	smoothSolver	2.57828540e-05	9.11411390e-15	1	2.41499130e-03	2.99682870e-16	1	false	smoothSolver	8.79319970e-05	8.25998440e-15	1	true	DILUPBiCGStab	1.34270910e-04	2.15942470e-11	1	true	DILUPBiCGStab	1.58510590e-06	6.80721170e-14	1	true	GAMG	7.53988940e-05	8.86650480e-16	1	true
3.15674e-05     	smoothSolver	2.57803750e-05	9.00794280e-15	1	2.40300340e-03	2.97458850e-16	1	false	smoothSolver	8.81068680e-05	8.24868650e-15	1	true	DILUPBiCGStab	1.34304780e-04	2.14488510e-11	1	true	DILUPBiCGStab	1.61357910e-06	6.98913820e-14	1	true	GAMG	7.56070790e-05	1.00313870e-15	1	true
3.16674e-05     	smoothSolver	2.57888950e-05	8.91144730e-15	1	2.39090180e-03	2.96391400e-16	1	false	smoothSolver	8.82762880e-05	8.12564590e-15	1	true	DILUPBiCGStab	1.34338180e-04	2.12998050e-11	1	true	DILUPBiCGStab	1.64182150e-06	7.16950730e-14	1	true	GAMG	7.58052010e-05	9.36939880e-16	1	true
3.17674e-05     	smoothSolver	2.58022110e-05	8.99072260e-15	1	2.37891700e-03	2.98998110e-16	1	false	smoothSolver	8.84338030e-05	8.12351580e-15	1	true	DILUPBiCGStab	1.34376940e-04	2.11355390e-11	1	true	DILUPBiCGStab	1.66999490e-06	7.34651860e-14	1	true	GAMG	7.59887350e-05	9.90560180e-16	1	true
3.18674e-05     	smoothSolver	2.58078990e-05	8.71209090e-15	1	2.36690490e-03	2.91135350e-16	1	false	smoothSolver	8.85786160e-05	8.31686300e-15	1	true	DILUPBiCGStab	1.34400640e-04	2.09517960e-11	1	true	DILUPBiCGStab	1.69786470e-06	7.52017340e-14	1	true	GAMG	7.61599740e-05	9.19703420e-16	1	true
3.19674e-05     	smoothSolver	2.58143950e-05	9.01621740e-15	1	2.35477240e-03	2.92154260e-16	1	false	smoothSolver	8.87148720e-05	8.25707170e-15	1	true	DILUPBiCGStab	1.34406480e-04	2.07400330e-11	1	true	DILUPBiCGStab	1.72522550e-06	7.69067680e-14	1	true	GAMG	7.63174630e-05	9.44117650e-16	1	true
3.20674e-05     	smoothSolver	2.58202930e-05	8.64133570e-15	1	2.34275740e-03	2.92193680e-16	1	false	smoothSolver	8.88419820e-05	8.14031000e-15	1	true	DILUPBiCGStab	1.34374670e-04	2.07188030e-11	1	true	DILUPBiCGStab	1.75171260e-06	7.85656550e-14	1	true	GAMG	7.64638740e-05	8.57000830e-16	1	true
3.21674e-05     	smoothSolver	2.58158160e-05	8.78810110e-15	1	2.33074370e-03	2.91780120e-16	1	false	smoothSolver	8.89574730e-05	8.13133720e-15	1	true	DILUPBiCGStab	1.34331430e-04	2.09816890e-11	1	true	DILUPBiCGStab	1.77793770e-06	8.01742320e-14	1	true	GAMG	7.65994120e-05	8.60289380e-16	1	true
