# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uz_initial      	Uz_final        	Uz_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
3.45e-05        	smoothSolver	3.34043840e-05	1.07306430e-14	1	2.45831290e-03	5.99717820e-15	1	false	smoothSolver	8.60526250e-05	8.18328760e-14	1	true	DILUPBiCGStab	3.34942030e-04	3.84564910e-13	1	true	DILUPBiCGStab	1.14424530e-07	1.14424530e-07	0	true	GAMG	8.28235770e-05	7.04243530e-15	1	true
3.46e-05        	smoothSolver	3.33083200e-05	1.05054770e-14	1	2.44800340e-03	5.72676040e-15	1	false	smoothSolver	8.60737750e-05	8.40454170e-14	1	true	DILUPBiCGStab	3.33779950e-04	3.79365800e-13	1	true	DILUPBiCGStab	1.14559600e-07	1.14559600e-07	0	true	GAMG	8.31124420e-05	6.62150040e-15	1	true
3.47e-05        	smoothSolver	3.32147020e-05	1.06681140e-14	1	2.43773760e-03	5.68682970e-15	1	false	smoothSolver	8.60905480e-05	8.53727260e-14	1	true	DILUPBiCGStab	3.32639240e-04	3.73947280e-13	1	true	DILUPBiCGStab	1.14707340e-07	1.14707340e-07	0	true	GAMG	8.33869160e-05	6.30270140e-15	1	true
3.48e-05        	smoothSolver	3.31177160e-05	1.08055600e-14	1	2.42752160e-03	5.00314400e-15	1	false	smoothSolver	8.61030520e-05	8.41918230e-14	1	true	DILUPBiCGStab	3.31513770e-04	3.68253380e-13	1	true	DILUPBiCGStab	1.14861890e-07	1.14861890e-07	0	true	GAMG	8.36451430e-05	6.12862860e-15	1	true
3.49e-05        	smoothSolver	3.30171000e-05	1.03585840e-14	1	2.41737870e-03	3.85699590e-15	1	false	smoothSolver	8.61129220e-05	8.51171810e-14	1	true	DILUPBiCGStab	3.30390200e-04	3.61937070e-13	1	true	DILUPBiCGStab	1.15023390e-07	1.15023390e-07	0	true	GAMG	8.38878300e-05	7.07649670e-15	1	true
3.5e-05         	smoothSolver	3.29133310e-05	1.07153670e-14	1	2.40709810e-03	3.50692700e-15	1	false	smoothSolver	8.61173550e-05	8.30479110e-14	1	true	DILUPBiCGStab	3.29268000e-04	3.56405650e-13	1	true	DILUPBiCGStab	1.15197000e-07	1.15197000e-07	0	true	GAMG	8.41134420e-05	6.59998460e-15	1	true
3.51e-05        	smoothSolver	3.28068050e-05	1.03994820e-14	1	2.39712020e-03	3.32719540e-15	1	false	smoothSolver	8.61157660e-05	8.56111390e-14	1	true	DILUPBiCGStab	3.28152310e-04	3.51134310e-13	1	true	DILUPBiCGStab	1.15359280e-07	1.15359280e-07	0	true	GAMG	8.43226330e-05	6.52482820e-15	1	true
3.52e-05        	smoothSolver	3.26975520e-05	1.04531790e-14	1	2.38749380e-03	3.20037610e-15	1	false	smoothSolver	8.61099370e-05	8.31517170e-14	1	true	DILUPBiCGStab	3.27037960e-04	3.45856640e-13	1	true	DILUPBiCGStab	1.15508410e-07	1.15508410e-07	0	true	GAMG	8.45262940e-05	6.59916320e-15	1	true
3.53e-05        	smoothSolver	3.25851380e-05	1.07183750e-14	1	2.37798670e-03	3.09871950e-15	1	false	smoothSolver	8.60999040e-05	8.29605450e-14	1	true	DILUPBiCGStab	3.25936920e-04	3.40658100e-13	1	true	DILUPBiCGStab	1.15652240e-07	1.15652240e-07	0	true	GAMG	8.47142450e-05	8.24645410e-15	1	true
3.54e-05        	smoothSolver	3.24775740e-05	1.07422360e-14	1	2.36843610e-03	3.02288200e-15	1	false	smoothSolver	8.60787230e-05	8.15101180e-14	1	true	DILUPBiCGStab	3.24840340e-04	3.35541870e-13	1	true	DILUPBiCGStab	1.15805310e-07	1.15805310e-07	0	true	GAMG	8.48871100e-05	5.80960080e-15	1	true
3.55e-05        	smoothSolver	3.23798610e-05	1.04071130e-14	1	2.35884870e-03	2.94557360e-15	1	false	smoothSolver	8.60635060e-05	8.23654700e-14	1	true	DILUPBiCGStab	3.23739790e-04	3.30343820e-13	1	true	DILUPBiCGStab	1.15970030e-07	1.15970030e-07	0	true	GAMG	8.50447260e-05	6.69582690e-15	1	true
3.56e-05        	smoothSolver	3.22797820e-05	1.03923490e-14	1	2.34934650e-03	2.87860090e-15	1	false	smoothSolver	8.60513780e-05	8.17672060e-14	1	true	DILUPBiCGStab	3.22645580e-04	3.25021780e-13	1	true	DILUPBiCGStab	1.16144190e-07	1.16144190e-07	0	true	GAMG	8.51892780e-05	6.06221000e-15	1	true
3.57e-05        	smoothSolver	3.21769400e-05	1.03419690e-14	1	2.33990680e-03	2.81835490e-15	1	false	smoothSolver	8.60380070e-05	8.02531990e-14	1	true	DILUPBiCGStab	3.21566300e-04	3.19765590e-13	1	true	DILUPBiCGStab	1.16331170e-07	1.16331170e-07	0	true	GAMG	8.53202720e-05	6.89897720e-15	1	true
3.58e-05        	smoothSolver	3.20799370e-05	1.03115110e-14	1	2.33066090e-03	2.76566550e-15	1	false	smoothSolver	8.60247720e-05	8.30599130e-14	1	true	DILUPBiCGStab	3.20497490e-04	3.14680740e-13	1	true	DILUPBiCGStab	1.16517560e-07	1.16517560e-07	0	true	GAMG	8.54367880e-05	7.18233120e-15	1	true
3.59e-05        	smoothSolver	3.19822820e-05	1.03099820e-14	1	2.32136720e-03	2.72394640e-15	1	false	smoothSolver	8.60095330e-05	8.19291320e-14	1	true	DILUPBiCGStab	3.19440820e-04	3.09791280e-13	1	true	DILUPBiCGStab	1.16700400e-07	1.16700400e-07	0	true	GAMG	8.55389360e-05	7.26286120e-15	1	true
3.6e-05         	smoothSolver	3.18822950e-05	1.02703820e-14	1	2.31215420e-03	2.67596140e-15	1	false	smoothSolver	8.59920220e-05	7.95991250e-14	1	true	DILUPBiCGStab	3.18396160e-04	3.05037500e-13	1	true	DILUPBiCGStab	1.16888460e-07	1.16888460e-07	0	true	GAMG	8.56268510e-05	6.47364490e-15	1	true
3.61e-05        	smoothSolver	3.18014630e-05	1.02926080e-14	1	2.30302060e-03	2.63047350e-15	1	false	smoothSolver	8.59735490e-05	8.11427200e-14	1	true	DILUPBiCGStab	3.17361570e-04	2.99915330e-13	1	true	DILUPBiCGStab	1.17081990e-07	1.17081990e-07	0	true	GAMG	8.57008350e-05	7.22282220e-15	1	true
3.62e-05        	smoothSolver	3.17337230e-05	1.05026860e-14	1	2.29394180e-03	2.59772800e-15	1	false	smoothSolver	8.59528040e-05	8.21264230e-14	1	true	DILUPBiCGStab	3.16336210e-04	2.95534530e-13	1	true	DILUPBiCGStab	1.17280680e-07	1.17280680e-07	0	true	GAMG	8.57611670e-05	7.38275780e-15	1	true
3.63e-05        	smoothSolver	3.16711650e-05	1.01342980e-14	1	2.28495070e-03	2.55906420e-15	1	false	smoothSolver	8.59294860e-05	8.07034220e-14	1	true	DILUPBiCGStab	3.15317930e-04	2.91227450e-13	1	true	DILUPBiCGStab	1.17485960e-07	1.17485960e-07	0	true	GAMG	8.58077370e-05	7.13601060e-15	1	true
3.64e-05        	smoothSolver	3.16101670e-05	1.01886540e-14	1	2.27651880e-03	2.51893710e-15	1	false	smoothSolver	8.59035390e-05	7.90534910e-14	1	true	DILUPBiCGStab	3.14308140e-04	2.87168610e-13	1	true	DILUPBiCGStab	1.17699130e-07	1.17699130e-07	0	true	GAMG	8.58407170e-05	5.92154410e-15	1	true
3.65e-05        	smoothSolver	3.15520500e-05	1.02362870e-14	1	2.26857330e-03	2.48078360e-15	1	false	smoothSolver	8.58733110e-05	8.05524230e-14	1	true	DILUPBiCGStab	3.13308760e-04	2.83245010e-13	1	true	DILUPBiCGStab	1.17916740e-07	1.17916740e-07	0	true	GAMG	8.58603140e-05	6.89744390e-15	1	true
3.66e-05        	smoothSolver	3.14914310e-05	1.03138300e-14	1	2.26045530e-03	2.44305030e-15	1	false	smoothSolver	8.58343240e-05	8.20300420e-14	1	true	DILUPBiCGStab	3.12320260e-04	2.79542150e-13	1	true	DILUPBiCGStab	1.18192330e-07	1.18192330e-07	0	true	GAMG	8.58666010e-05	5.88803310e-15	1	true
3.67e-05        	smoothSolver	3.14278410e-05	1.02849940e-14	1	2.25265480e-03	2.41171750e-15	1	false	smoothSolver	8.57824750e-05	8.26905770e-14	1	true	DILUPBiCGStab	3.11342910e-04	2.76134670e-13	1	true	DILUPBiCGStab	1.18483020e-07	1.18483020e-07	0	true	GAMG	8.58607130e-05	6.71749260e-15	1	true
3.68e-05        	smoothSolver	3.13623860e-05	1.02593610e-14	1	2.24479520e-03	2.38173720e-15	1	false	smoothSolver	8.57179330e-05	8.14658560e-14	1	true	DILUPBiCGStab	3.10375860e-04	2.72603160e-13	1	true	DILUPBiCGStab	1.18780330e-07	1.18780330e-07	0	true	GAMG	8.58431680e-05	6.60616860e-15	1	true
3.69e-05        	smoothSolver	3.12946800e-05	1.02631560e-14	1	2.23708060e-03	2.34500160e-15	1	false	smoothSolver	8.56414590e-05	8.19958260e-14	1	true	DILUPBiCGStab	3.09418780e-04	2.69120610e-13	1	true	DILUPBiCGStab	1.19084650e-07	1.19084650e-07	0	true	GAMG	8.58121280e-05	6.58280050e-15	1	true
3.7e-05         	smoothSolver	3.12252590e-05	1.01327310e-14	1	2.22922290e-03	2.31015780e-15	1	false	smoothSolver	8.55521130e-05	8.14084950e-14	1	true	DILUPBiCGStab	3.08466450e-04	2.65643980e-13	1	true	DILUPBiCGStab	1.19406390e-07	1.19406390e-07	0	true	GAMG	8.57678050e-05	6.60324730e-15	1	true
3.71e-05        	smoothSolver	3.11525380e-05	1.02624690e-14	1	2.22163030e-03	2.00741220e-15	1	false	smoothSolver	8.54540430e-05	7.95049750e-14	1	true	DILUPBiCGStab	3.07517160e-04	2.61933580e-13	1	true	DILUPBiCGStab	1.19649360e-07	1.19649360e-07	0	true	GAMG	8.57106840e-05	6.60953190e-15	1	true
3.72e-05        	smoothSolver	3.10773210e-05	9.97171510e-15	1	2.21387350e-03	1.24103630e-15	1	false	smoothSolver	8.53486810e-05	7.96743130e-14	1	true	DILUPBiCGStab	3.06588870e-04	2.58173400e-13	1	true	DILUPBiCGStab	1.19401600e-07	1.19401600e-07	0	true	GAMG	8.56404720e-05	6.82052420e-15	1	true
3.73e-05        	smoothSolver	3.09994500e-05	1.03022240e-14	1	2.20624380e-03	1.15454070e-15	1	false	smoothSolver	8.52348010e-05	7.80399260e-14	1	true	DILUPBiCGStab	3.05665960e-04	2.55368460e-13	1	true	DILUPBiCGStab	1.19743050e-07	1.19743050e-07	0	true	GAMG	8.55586670e-05	6.75749310e-15	1	true
3.74e-05        	smoothSolver	3.09183880e-05	1.02192090e-14	1	2.19861000e-03	1.10507690e-15	1	false	smoothSolver	8.51134960e-05	8.00076980e-14	1	true	DILUPBiCGStab	3.04746600e-04	2.52968010e-13	1	true	DILUPBiCGStab	1.20193460e-07	1.20193460e-07	0	true	GAMG	8.54647410e-05	6.21118200e-15	1	true
3.75e-05        	smoothSolver	3.08347030e-05	1.04486860e-14	1	2.19118150e-03	1.07390690e-15	1	false	smoothSolver	8.49807370e-05	7.93887690e-14	1	true	DILUPBiCGStab	3.03831850e-04	2.50625210e-13	1	true	DILUPBiCGStab	1.20700620e-07	1.20700620e-07	0	true	GAMG	8.53591260e-05	6.75620280e-15	1	true
3.76e-05        	smoothSolver	3.07488320e-05	1.00248420e-14	1	2.18399490e-03	1.05894080e-15	1	false	smoothSolver	8.48366330e-05	7.71845450e-14	1	true	DILUPBiCGStab	3.02926740e-04	2.48069780e-13	1	true	DILUPBiCGStab	1.21228460e-07	1.21228460e-07	0	true	GAMG	8.52419750e-05	6.66153120e-15	1	true
3.77e-05        	smoothSolver	3.06616110e-05	1.02868170e-14	1	2.17701850e-03	1.03815250e-15	1	false	smoothSolver	8.46812490e-05	7.94477070e-14	1	true	DILUPBiCGStab	3.02031630e-04	2.45781820e-13	1	true	DILUPBiCGStab	1.21772900e-07	1.21772900e-07	0	true	GAMG	8.51133690e-05	6.25471480e-15	1	true
3.78e-05        	smoothSolver	3.05723220e-05	1.01383730e-14	1	2.16997490e-03	1.02686840e-15	1	false	smoothSolver	8.45146010e-05	7.75480350e-14	1	true	DILUPBiCGStab	3.01148730e-04	2.43682790e-13	1	true	DILUPBiCGStab	1.22327880e-07	1.22327880e-07	0	true	GAMG	8.49731890e-05	6.82782700e-15	1	true
3.79e-05        	smoothSolver	3.04863160e-05	1.02318440e-14	1	2.16278590e-03	1.01267560e-15	1	false	smoothSolver	8.43356510e-05	7.88869030e-14	1	true	DILUPBiCGStab	3.00275840e-04	2.41794480e-13	1	true	DILUPBiCGStab	1.22890150e-07	1.22890150e-07	0	true	GAMG	8.48213770e-05	6.86288610e-15	1	true
3.8e-05         	smoothSolver	3.04073480e-05	1.01120050e-14	1	2.15572530e-03	1.00871950e-15	1	false	smoothSolver	8.41444940e-05	7.89458230e-14	1	true	DILUPBiCGStab	2.99412690e-04	2.40071030e-13	1	true	DILUPBiCGStab	1.23450600e-07	1.23450600e-07	0	true	GAMG	8.46582130e-05	6.77354200e-15	1	true
3.81e-05        	smoothSolver	3.03331730e-05	9.87024330e-15	1	2.14858190e-03	9.96344250e-16	1	false	smoothSolver	8.39416180e-05	7.83214680e-14	1	true	DILUPBiCGStab	2.98557040e-04	2.38251480e-13	1	true	DILUPBiCGStab	1.24010440e-07	1.24010440e-07	0	true	GAMG	8.44834870e-05	6.42443200e-15	1	true
3.82e-05        	smoothSolver	3.02612360e-05	1.01091790e-14	1	2.14146860e-03	9.94703790e-16	1	false	smoothSolver	8.37290430e-05	7.84436340e-14	1	true	DILUPBiCGStab	2.97706900e-04	2.36289780e-13	1	true	DILUPBiCGStab	1.24564910e-07	1.24564910e-07	0	true	GAMG	8.42971920e-05	5.95227610e-15	1	true
3.83e-05        	smoothSolver	3.01913830e-05	1.03619260e-14	1	2.13425970e-03	9.88745250e-16	1	false	smoothSolver	8.35048730e-05	7.82953010e-14	1	true	DILUPBiCGStab	2.96868030e-04	2.34701380e-13	1	true	DILUPBiCGStab	1.25140670e-07	1.25140670e-07	0	true	GAMG	8.40996470e-05	6.71033080e-15	1	true
3.84e-05        	smoothSolver	3.01264450e-05	9.95697360e-15	1	2.12699720e-03	9.86182410e-16	1	false	smoothSolver	8.32692580e-05	7.83600950e-14	1	true	DILUPBiCGStab	2.96038710e-04	2.32914150e-13	1	true	DILUPBiCGStab	1.25806720e-07	1.25806720e-07	0	true	GAMG	8.38909970e-05	5.26622370e-15	1	true
3.85e-05        	smoothSolver	3.00665490e-05	1.00318410e-14	1	2.11998740e-03	9.80087600e-16	1	false	smoothSolver	8.30223230e-05	7.99861520e-14	1	true	DILUPBiCGStab	2.95219040e-04	2.31433590e-13	1	true	DILUPBiCGStab	1.26483560e-07	1.26483560e-07	0	true	GAMG	8.36712250e-05	6.62339680e-15	1	true
3.86e-05        	smoothSolver	3.00068850e-05	1.02496260e-14	1	2.11330350e-03	9.72238650e-16	1	false	smoothSolver	8.27635750e-05	7.81206120e-14	1	true	DILUPBiCGStab	2.94410630e-04	2.30180740e-13	1	true	DILUPBiCGStab	1.27165870e-07	1.27165870e-07	0	true	GAMG	8.34407470e-05	6.05580960e-15	1	true
3.87e-05        	smoothSolver	2.99465640e-05	9.95647690e-15	1	2.10672130e-03	9.74438370e-16	1	false	smoothSolver	8.24936690e-05	7.70579830e-14	1	true	DILUPBiCGStab	2.93618470e-04	2.29055940e-13	1	true	DILUPBiCGStab	1.27851610e-07	1.27851610e-07	0	true	GAMG	8.32167150e-05	6.22737730e-15	1	true
3.88e-05        	smoothSolver	2.98830550e-05	9.78790010e-15	1	2.10002980e-03	9.72190360e-16	1	false	smoothSolver	8.22131400e-05	7.77522470e-14	1	true	DILUPBiCGStab	2.92839720e-04	2.27964100e-13	1	true	DILUPBiCGStab	1.28544530e-07	1.28544530e-07	0	true	GAMG	8.29858340e-05	5.98995580e-15	1	true
3.89e-05        	smoothSolver	2.98164560e-05	9.96140980e-15	1	2.09326170e-03	9.68131530e-16	1	false	smoothSolver	8.19218500e-05	7.82717050e-14	1	true	DILUPBiCGStab	2.92073980e-04	2.26824040e-13	1	true	DILUPBiCGStab	1.29373440e-07	1.29373440e-07	0	true	GAMG	8.27513300e-05	6.62088780e-15	1	true
3.9e-05         	smoothSolver	2.97538250e-05	9.92850070e-15	1	2.08668470e-03	9.68684500e-16	1	false	smoothSolver	8.16196580e-05	7.83887530e-14	1	true	DILUPBiCGStab	2.91318890e-04	2.26029740e-13	1	true	DILUPBiCGStab	1.30220630e-07	1.30220630e-07	0	true	GAMG	8.25062370e-05	5.90998240e-15	1	true
3.91e-05        	smoothSolver	2.96954330e-05	9.68628160e-15	1	2.08030000e-03	9.66944750e-16	1	false	smoothSolver	8.13093990e-05	7.91767830e-14	1	true	DILUPBiCGStab	2.90574350e-04	2.25205220e-13	1	true	DILUPBiCGStab	1.31130940e-07	1.31130940e-07	0	true	GAMG	8.22540560e-05	7.07819160e-15	1	true
3.92e-05        	smoothSolver	2.96344190e-05	1.00210980e-14	1	2.07403920e-03	9.58874700e-16	1	false	smoothSolver	8.09906170e-05	7.78064680e-14	1	true	DILUPBiCGStab	2.89841180e-04	2.24397070e-13	1	true	DILUPBiCGStab	1.32049340e-07	1.32049340e-07	0	true	GAMG	8.20059300e-05	6.98665270e-15	1	true
3.93e-05        	smoothSolver	2.95786380e-05	9.75584540e-15	1	2.06799050e-03	9.58958250e-16	1	false	smoothSolver	8.06869290e-05	7.79106480e-14	1	true	DILUPBiCGStab	2.89118500e-04	2.23390720e-13	1	true	DILUPBiCGStab	1.32973550e-07	1.32973550e-07	0	true	GAMG	8.17513730e-05	7.01630570e-15	1	true
3.94e-05        	smoothSolver	2.95282960e-05	9.90995290e-15	1	2.06227240e-03	9.57576990e-16	1	false	smoothSolver	8.03975250e-05	7.71876070e-14	1	true	DILUPBiCGStab	2.88403460e-04	2.22810390e-13	1	true	DILUPBiCGStab	1.33899050e-07	1.33899050e-07	0	true	GAMG	8.14945150e-05	6.83021900e-15	1	true
3.95e-05        	smoothSolver	2.94765840e-05	1.01675440e-14	1	2.05690700e-03	9.50953620e-16	1	false	smoothSolver	8.01208270e-05	7.51912060e-14	1	true	DILUPBiCGStab	2.87691120e-04	2.21923200e-13	1	true	DILUPBiCGStab	1.34824000e-07	1.34824000e-07	0	true	GAMG	8.12395640e-05	6.39407670e-15	1	true
3.96e-05        	smoothSolver	2.94325330e-05	9.80067440e-15	1	2.05176580e-03	9.31553370e-16	1	false	smoothSolver	7.98529040e-05	7.69177100e-14	1	true	DILUPBiCGStab	2.86983700e-04	2.21073820e-13	1	true	DILUPBiCGStab	1.35903390e-07	1.35903390e-07	0	true	GAMG	8.09833410e-05	6.27792800e-15	1	true
3.97e-05        	smoothSolver	2.93937030e-05	9.76324180e-15	1	2.04685650e-03	9.14674740e-16	1	false	smoothSolver	7.95830650e-05	7.69605150e-14	1	true	DILUPBiCGStab	2.86284770e-04	2.20335840e-13	1	true	DILUPBiCGStab	1.37039690e-07	1.37039690e-07	0	true	GAMG	8.07197110e-05	6.57451780e-15	1	true
3.98e-05        	smoothSolver	2.93513840e-05	9.74418370e-15	1	2.04248420e-03	8.97165270e-16	1	false	smoothSolver	7.93261320e-05	7.55101670e-14	1	true	DILUPBiCGStab	2.85590410e-04	2.19557430e-13	1	true	DILUPBiCGStab	1.38190650e-07	1.38190650e-07	0	true	GAMG	8.04518630e-05	5.57677980e-15	1	true
3.99e-05        	smoothSolver	2.93071250e-05	9.84005310e-15	1	2.03839070e-03	8.90001610e-16	1	false	smoothSolver	7.90731450e-05	7.56462800e-14	1	true	DILUPBiCGStab	2.84906320e-04	2.18860060e-13	1	true	DILUPBiCGStab	1.39357880e-07	1.39357880e-07	0	true	GAMG	8.01751580e-05	6.50508900e-15	1	true
4e-05           	smoothSolver	2.92600460e-05	9.80658990e-15	1	2.03431440e-03	8.74287320e-16	1	false	smoothSolver	7.88447220e-05	7.74905760e-14	1	true	DILUPBiCGStab	2.84238990e-04	2.17985200e-13	1	true	DILUPBiCGStab	1.40646410e-07	1.40646410e-07	0	true	GAMG	7.99095360e-05	5.48884980e-15	1	true
4.01e-05        	smoothSolver	2.92097360e-05	9.58522370e-15	1	2.03015580e-03	8.67327650e-16	1	false	smoothSolver	7.86167340e-05	7.51815130e-14	1	true	DILUPBiCGStab	2.83590340e-04	2.16769310e-13	1	true	DILUPBiCGStab	1.42025350e-07	1.42025350e-07	0	true	GAMG	7.96730320e-05	5.98167690e-15	1	true
4.02e-05        	smoothSolver	2.91566210e-05	9.79555250e-15	1	2.02596100e-03	8.55874330e-16	1	false	smoothSolver	7.84075840e-05	7.41207900e-14	1	true	DILUPBiCGStab	2.82959280e-04	2.16226770e-13	1	true	DILUPBiCGStab	1.43461810e-07	1.43461810e-07	0	true	GAMG	7.94436480e-05	6.76243260e-15	1	true
4.03e-05        	smoothSolver	2.91018570e-05	9.81394910e-15	1	2.02235360e-03	8.39684700e-16	1	false	smoothSolver	7.81905440e-05	7.59982500e-14	1	true	DILUPBiCGStab	2.82321620e-04	2.15758690e-13	1	true	DILUPBiCGStab	1.45062530e-07	1.45062530e-07	0	true	GAMG	7.92249290e-05	6.12522970e-15	1	true
4.04e-05        	smoothSolver	2.90468600e-05	9.61437450e-15	1	2.01958070e-03	8.28366570e-16	1	false	smoothSolver	7.79840150e-05	7.65096520e-14	1	true	DILUPBiCGStab	2.81696200e-04	2.15661720e-13	1	true	DILUPBiCGStab	1.46744220e-07	1.46744220e-07	0	true	GAMG	7.90153820e-05	6.39440800e-15	1	true
4.05e-05        	smoothSolver	2.89910960e-05	9.56844880e-15	1	2.01736460e-03	8.25331120e-16	1	false	smoothSolver	7.77804630e-05	7.41267730e-14	1	true	DILUPBiCGStab	2.81065890e-04	2.15176080e-13	1	true	DILUPBiCGStab	1.48470340e-07	1.48470340e-07	0	true	GAMG	7.88083990e-05	5.58492550e-15	1	true
4.06e-05        	smoothSolver	2.89336630e-05	9.56071300e-15	1	2.01598760e-03	8.22331910e-16	1	false	smoothSolver	7.75718330e-05	7.37205740e-14	1	true	DILUPBiCGStab	2.80430930e-04	2.13825650e-13	1	true	DILUPBiCGStab	1.50223740e-07	1.50223740e-07	0	true	GAMG	7.86113940e-05	5.95187300e-15	1	true
4.07e-05        	smoothSolver	2.88741070e-05	9.60601620e-15	1	2.01533230e-03	8.12320310e-16	1	false	smoothSolver	7.73725920e-05	7.52817330e-14	1	true	DILUPBiCGStab	2.79800910e-04	2.13167990e-13	1	true	DILUPBiCGStab	1.51997230e-07	1.51997230e-07	0	true	GAMG	7.84222740e-05	6.69579670e-15	1	true
4.08e-05        	smoothSolver	2.88123300e-05	9.60618210e-15	1	2.01514010e-03	8.15296400e-16	1	false	smoothSolver	7.71736860e-05	7.41218800e-14	1	true	DILUPBiCGStab	2.79176170e-04	2.12385920e-13	1	true	DILUPBiCGStab	1.53797630e-07	1.53797630e-07	0	true	GAMG	7.82243330e-05	5.42326900e-15	1	true
4.09e-05        	smoothSolver	2.87504320e-05	9.66557600e-15	1	2.01559450e-03	8.01467610e-16	1	false	smoothSolver	7.69900150e-05	7.38972580e-14	1	true	DILUPBiCGStab	2.78561510e-04	2.11399550e-13	1	true	DILUPBiCGStab	1.55622390e-07	1.55622390e-07	0	true	GAMG	7.80431000e-05	6.29374140e-15	1	true
4.1e-05         	smoothSolver	2.86873760e-05	9.58588740e-15	1	2.01672510e-03	7.98088050e-16	1	false	smoothSolver	7.68165330e-05	7.56434960e-14	1	true	DILUPBiCGStab	2.77946150e-04	2.10525190e-13	1	true	DILUPBiCGStab	1.57465970e-07	1.57465970e-07	0	true	GAMG	7.78622920e-05	6.44762260e-15	1	true
4.11e-05        	smoothSolver	2.86229010e-05	9.83420840e-15	1	2.01793420e-03	7.97791520e-16	1	false	smoothSolver	7.66329060e-05	7.70660720e-14	1	true	DILUPBiCGStab	2.77340800e-04	2.10350480e-13	1	true	DILUPBiCGStab	1.59375110e-07	1.59375110e-07	0	true	GAMG	7.76921050e-05	6.32754390e-15	1	true
4.12e-05        	smoothSolver	2.85564330e-05	9.49186330e-15	1	2.01889630e-03	7.96558730e-16	1	false	smoothSolver	7.64518490e-05	7.55798800e-14	1	true	DILUPBiCGStab	2.76732890e-04	2.09963570e-13	1	true	DILUPBiCGStab	1.61330390e-07	1.61330390e-07	0	true	GAMG	7.75228500e-05	5.71311070e-15	1	true
4.13e-05        	smoothSolver	2.84884800e-05	9.62565300e-15	1	2.01965470e-03	7.90558860e-16	1	false	smoothSolver	7.62833760e-05	7.43334800e-14	1	true	DILUPBiCGStab	2.76120170e-04	2.09841850e-13	1	true	DILUPBiCGStab	1.63306280e-07	1.63306280e-07	0	true	GAMG	7.73460650e-05	5.78851430e-15	1	true
4.14e-05        	smoothSolver	2.84265370e-05	9.65738340e-15	1	2.02016030e-03	7.86999490e-16	1	false	smoothSolver	7.61251310e-05	7.33735630e-14	1	true	DILUPBiCGStab	2.75506510e-04	2.09646250e-13	1	true	DILUPBiCGStab	1.65302050e-07	1.65302050e-07	0	true	GAMG	7.71702150e-05	6.19909760e-15	1	true
4.15e-05        	smoothSolver	2.83731480e-05	9.62637370e-15	1	2.02043610e-03	7.92719180e-16	1	false	smoothSolver	7.59735380e-05	7.52012020e-14	1	true	DILUPBiCGStab	2.74903240e-04	2.09320660e-13	1	true	DILUPBiCGStab	1.67313970e-07	1.67313970e-07	0	true	GAMG	7.69849660e-05	5.89017380e-15	1	true
4.16e-05        	smoothSolver	2.83284740e-05	9.46607730e-15	1	2.02054760e-03	7.89350170e-16	1	false	smoothSolver	7.58239390e-05	7.28778680e-14	1	true	DILUPBiCGStab	2.74303210e-04	2.10421210e-13	1	true	DILUPBiCGStab	1.69331290e-07	1.69331290e-07	0	true	GAMG	7.68019940e-05	6.11095080e-15	1	true
4.17e-05        	smoothSolver	2.82860520e-05	9.69507120e-15	1	2.02044140e-03	7.85317570e-16	1	false	smoothSolver	7.56721030e-05	7.47481070e-14	1	true	DILUPBiCGStab	2.73705480e-04	2.08922050e-13	1	true	DILUPBiCGStab	1.71392880e-07	1.71392880e-07	0	true	GAMG	7.66368610e-05	5.54138320e-15	1	true
4.18e-05        	smoothSolver	2.82431260e-05	9.26009960e-15	1	2.02009600e-03	7.91559050e-16	1	false	smoothSolver	7.55233440e-05	7.29694660e-14	1	true	DILUPBiCGStab	2.73095240e-04	2.08276010e-13	1	true	DILUPBiCGStab	1.73603760e-07	1.73603760e-07	0	true	GAMG	7.64691610e-05	6.64137400e-15	1	true
4.19e-05        	smoothSolver	2.81988940e-05	9.30813280e-15	1	2.01951850e-03	7.93803570e-16	1	false	smoothSolver	7.53764220e-05	7.25480400e-14	1	true	DILUPBiCGStab	2.72480830e-04	2.07233510e-13	1	true	DILUPBiCGStab	1.75881070e-07	1.75881070e-07	0	true	GAMG	7.62958960e-05	5.75749450e-15	1	true
4.2e-05         	smoothSolver	2.81557630e-05	9.35537380e-15	1	2.01870600e-03	7.92947570e-16	1	false	smoothSolver	7.52286440e-05	7.40200060e-14	1	true	DILUPBiCGStab	2.71863520e-04	2.06464530e-13	1	true	DILUPBiCGStab	1.78187790e-07	1.78187790e-07	0	true	GAMG	7.61335710e-05	5.16079110e-15	1	true
4.21e-05        	smoothSolver	2.81145170e-05	9.49866490e-15	1	2.01766990e-03	7.88471150e-16	1	false	smoothSolver	7.50784700e-05	7.31800260e-14	1	true	DILUPBiCGStab	2.71254630e-04	2.05499830e-13	1	true	DILUPBiCGStab	1.80507220e-07	1.80507220e-07	0	true	GAMG	7.59641530e-05	5.30092260e-15	1	true
